return_frequency,return_to_order_ratio,recent_return_count,return_value_ratio,avg_order_value,avg_return_value,account_age_days,order_frequency,days_since_purchase,historical_return_rate,category_return_rate,category_baseline_return_rate,verified_abuse_history,baseline_deviation,drift_score,return_burst_flag,high_value_concentration,abnormal_timing_flag,cross_category_flag,account_age_risk,recent_order_frequency_change,refund_amount_last_30_days,payment_amount,refund_amount,payment_count_7d,payment_count_30d,refund_count_7d,refund_count_30d,payment_frequency,refund_frequency,transaction_velocity,historical_refund_rate,current_refund_rate,refund_to_payment_ratio,avg_historical_refund_amount,time_between_payment_and_refund,days_since_payment,is_abuse
0.333,0.2,0,0.809,121.72,91.84,164,0.952,30,0.2,0.0,0.05,0,1.333,36.7,0,0.0,0,0,0,1.054,0.0,98.46,98.46,0,2,0,0,0.91,0.33,0.21,0.2,0.0,0.3127,91.84,30,30,0
0.0,0.4,0,1.18,230.39,195.32,520,0.267,14,0.4,0.0,0.03,0,-4.0,0.0,0,0.5,0,0,0,0.0,0.0,271.9,271.9,0,1,0,0,0.29,0.0,0.07,0.4,0.0,0.5751,195.32,14,14,1
0.0,0.75,0,0.109,220.9,286.53,631,0.253,1,0.75,0.5,0.07,1,-7.5,0.0,0,0.667,0,0,0,4.444,0.0,24.0,24.0,1,1,0,0,0.19,0.0,0.04,0.75,0.0,1.0,286.53,1,1,1
0.0,0.0,0,0.974,340.6,0.0,9,14.516,5,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,1,0.467,0.0,331.89,331.89,5,6,0,0,20.0,0.0,4.62,0.0,0.0,0.1624,0.0,5,5,0
0.0,0.3333,0,0.747,321.47,242.41,513,0.161,15,0.3333,0.5,0.12,1,-3.333,0.0,0,1.0,0,0,0,0.0,0.0,240.0,240.0,0,2,0,0,0.18,0.0,0.04,0.3333,0.0,0.5002,242.41,15,15,1
0.333,0.25,1,0.278,239.55,169.8,304,0.699,3,0.25,0.3333,0.1,0,0.833,26.7,0,0.5,0,0,0,0.0,104.24,66.63,66.63,1,1,0,1,0.79,0.33,0.18,0.25,1.0,0.212,169.8,3,3,0
1.0,0.5455,0,1.135,256.22,296.85,435,0.761,15,0.5455,0.0,0.2,1,4.545,100.0,0,0.833,0,0,0,1.342,0.0,290.76,290.76,0,2,0,0,0.76,1.0,0.18,0.5455,0.0,0.7351,296.85,15,15,1
0.0,0.0,0,0.785,346.9,0.0,177,0.237,30,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,272.39,272.39,1,2,0,0,0.34,0.0,0.08,0.0,0.0,0.3926,0.0,30,30,0
0.0,0.0,0,1.095,232.42,0.0,110,2.903,17,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.641,0.0,254.46,254.46,0,3,0,0,3.27,0.0,0.76,0.0,0.0,0.0912,0.0,17,17,0
0.0,0.1818,0,0.592,322.93,297.8,470,0.558,13,0.1818,0.3333,0.2,0,-1.818,0.0,0,1.0,0,0,0,0.0,0.0,191.19,191.19,0,1,0,0,0.7,0.0,0.16,0.1818,0.0,0.2215,297.8,13,13,0
0.0,0.0,0,0.688,254.91,0.0,345,0.562,29,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,1.852,0.0,175.39,175.39,0,2,0,0,0.7,0.0,0.16,0.0,0.0,0.086,0.0,29,29,0
0.333,0.6,1,0.304,246.35,250.74,209,0.664,16,0.6,0.6667,0.1,0,-2.667,0.0,0,0.667,0,0,0,3.323,450.38,74.88,74.88,0,1,0,1,0.72,0.33,0.17,0.6,1.0,0.6715,250.74,16,16,1
0.333,0.2,1,1.08,199.63,79.67,70,1.818,18,0.2,0.25,0.05,0,1.333,36.7,0,0.0,0,0,0,1.125,79.67,215.52,215.52,0,2,0,1,2.14,0.33,0.49,0.2,0.5,0.2957,79.67,18,18,1
1.0,0.5714,1,1.132,325.42,261.48,318,0.622,19,0.5714,0.0,0.03,0,4.286,95.7,0,0.5,0,0,0,0.0,145.45,368.22,368.22,0,1,0,1,0.66,1.0,0.15,0.5714,1.0,0.6208,261.48,19,19,1
0.667,0.3333,0,0.768,293.5,319.16,169,1.024,5,0.3333,0.0,0.05,0,3.333,76.7,0,1.0,0,0,0,0.972,0.0,225.45,225.45,2,3,0,0,1.07,0.67,0.25,0.3333,0.0,0.4905,319.16,5,5,1
0.667,0.4,1,0.94,312.06,273.24,164,0.661,2,0.4,0.0,0.12,1,2.667,63.3,0,0.5,0,0,0,1.55,131.25,293.25,293.25,2,3,0,1,0.91,0.67,0.21,0.4,0.3333,0.5382,273.24,2,2,1
0.0,0.2,0,1.417,299.61,160.51,431,0.303,17,0.2,0.0,0.08,0,-2.0,0.0,0,0.0,0,0,0,0.0,0.0,424.44,424.44,0,1,0,0,0.35,0.0,0.08,0.2,0.0,0.3905,160.51,17,17,0
0.0,0.0,0,0.182,228.37,0.0,235,0.602,23,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,41.52,41.52,0,1,0,0,0.89,0.0,0.21,0.0,0.0,0.026,0.0,23,23,0
0.0,0.0,0,0.974,382.4,0.0,147,0.651,22,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,1.604,0.0,372.53,372.53,0,1,0,0,1.02,0.0,0.24,0.0,0.0,0.1948,0.0,22,22,0
0.333,0.25,1,1.073,229.14,199.34,41,4.875,11,0.25,0.0,0.07,1,0.833,26.7,0,0.0,1,0,0,1.429,199.34,245.8,245.8,0,4,0,1,2.93,0.33,0.68,0.25,0.25,0.4857,199.34,11,11,1
0.0,0.25,0,0.528,340.64,459.53,282,0.369,9,0.25,0.0,0.2,0,-2.5,0.0,0,1.0,0,0,0,0.0,0.0,179.92,179.92,1,2,0,0,0.43,0.0,0.1,0.25,0.0,0.4693,459.53,9,9,0
0.333,0.5556,0,1.272,302.74,282.82,401,0.622,28,0.5556,0.5,0.05,0,-2.222,0.0,0,0.6,0,0,0,0.0,0.0,385.13,385.13,0,1,0,0,0.67,0.33,0.16,0.5556,0.0,0.6604,282.82,28,28,1
0.0,0.0,0,0.594,302.38,0.0,544,0.568,14,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,179.75,179.75,0,1,0,0,0.66,0.0,0.15,0.0,0.0,0.0495,0.0,14,14,0
0.0,0.0,0,0.899,292.41,0.0,219,1.474,16,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,2.318,0.0,262.93,262.93,1,3,0,0,1.23,0.0,0.28,0.0,0.0,0.0999,0.0,16,16,0
0.333,0.25,1,1.226,268.42,239.39,73,2.079,6,0.25,0.0,0.08,0,0.833,26.7,0,1.0,0,0,0,1.775,239.39,329.18,329.18,2,3,1,1,1.64,0.33,0.38,0.25,0.3333,0.5296,239.39,6,6,1
0.333,0.125,1,1.318,299.19,48.61,66,3.415,5,0.125,0.0,0.12,0,2.083,51.7,0,0.0,0,0,0,0.845,48.61,394.37,394.37,1,5,1,1,3.64,0.33,0.84,0.125,0.2,0.1851,48.61,5,5,0
0.667,0.4,1,0.886,220.66,256.52,86,1.612,3,0.4,0.3333,0.2,1,2.667,63.3,0,0.5,1,0,0,0.589,422.72,195.59,195.59,1,2,1,1,1.74,0.67,0.4,0.4,0.5,0.6423,256.52,3,3,1
0.0,0.3333,0,0.997,263.11,227.17,341,0.768,23,0.3333,0.0,0.03,0,-3.333,0.0,0,0.667,0,0,0,1.324,0.0,262.37,262.37,0,1,0,0,0.79,0.0,0.18,0.3333,0.0,0.3986,227.17,23,23,1
0.0,0.1667,0,1.98,238.08,196.96,283,0.688,21,0.1667,0.3333,0.12,0,-1.667,0.0,0,0.0,0,0,0,1.486,0.0,471.44,471.44,1,3,0,0,0.64,0.0,0.15,0.1667,0.0,0.4679,196.96,21,21,0
0.667,0.5714,1,1.657,284.94,304.08,222,0.948,28,0.5714,0.0,0.05,1,0.952,29.0,0,0.75,0,0,0,1.06,277.21,472.02,472.02,1,2,1,1,0.95,0.67,0.22,0.5714,0.5,0.8465,304.08,28,28,1
0.333,0.4,0,0.196,206.52,227.8,501,0.526,28,0.4,0.6667,0.2,0,-0.667,0.0,0,0.5,0,0,0,0.0,0.0,40.55,40.55,0,1,0,0,0.6,0.33,0.14,0.4,0.0,0.4608,227.8,28,28,1
0.0,0.0,0,1.0,441.06,0.0,3,0.877,3,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,1,1.151,0.0,441.06,441.06,1,1,0,0,10.0,0.0,2.31,0.0,0.0,1.0,0.0,3,3,0
0.0,0.3333,0,0.737,101.41,149.49,471,0.24,22,0.3333,0.0,0.2,0,-3.333,0.0,0,0.0,0,0,0,4.614,0.0,74.72,74.72,0,1,0,0,0.19,0.0,0.04,0.3333,0.0,0.737,149.49,22,22,1
0.0,0.2,0,1.16,413.57,328.22,628,0.347,15,0.2,0.5,0.2,0,-2.0,0.0,0,1.0,0,0,0,6.822,0.0,479.68,479.68,1,2,0,0,0.24,0.0,0.06,0.2,0.0,0.3907,328.22,15,15,1
0.0,0.5,0,0.948,282.97,270.9,228,0.904,10,0.5,0.6667,0.1,0,-5.0,0.0,0,0.4,0,0,0,1.114,0.0,268.22,268.22,0,1,0,0,1.32,0.0,0.3,0.5,0.0,0.5735,270.9,10,10,1
0.333,0.1429,1,0.466,219.82,287.95,31,4.918,17,0.1429,0.3333,0.08,1,1.905,48.1,0,1.0,0,0,0,0.443,287.95,102.45,102.45,1,7,0,1,6.77,0.33,1.56,0.1429,0.1429,0.2537,287.95,17,17,1
0.0,0.0,0,1.454,251.27,0.0,63,0.625,30,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,365.41,365.41,0,1,0,0,0.95,0.0,0.22,0.0,0.0,0.7271,0.0,30,30,0
0.333,0.5455,1,1.597,288.53,258.4,838,0.44,14,0.5455,0.0,0.03,0,-2.121,0.0,0,0.667,0,0,0,5.133,52.33,460.69,460.69,0,3,0,1,0.39,0.33,0.09,0.5455,0.3333,0.6337,258.4,14,14,1
0.0,0.0,0,1.839,271.34,0.0,43,0.486,10,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,2.155,0.0,499.04,499.04,0,3,0,0,2.09,0.0,0.48,0.0,0.0,0.613,0.0,10,10,0
0.0,0.0,0,1.0,50.27,0.0,33,1.429,1,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,2.467,0.0,50.27,50.27,1,1,0,0,0.91,0.0,0.21,0.0,0.0,1.0,0.0,1,1,1
0.0,0.0,0,0.503,312.66,0.0,179,0.67,3,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,6.56,0.0,157.38,157.38,1,2,0,0,0.34,0.0,0.08,0.0,0.0,0.2517,0.0,3,3,0
0.333,0.5556,0,0.329,260.1,298.37,483,0.478,6,0.5556,0.0,0.2,1,-2.222,0.0,0,0.8,0,0,0,2.174,0.0,85.46,85.46,1,1,0,0,0.56,0.33,0.13,0.5556,0.0,0.6738,298.37,6,6,1
0.0,0.0,0,0.098,213.59,0.0,90,2.866,13,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,3.704,0.0,20.88,20.88,1,4,0,0,2.33,0.0,0.54,0.0,0.0,0.014,0.0,13,13,0
0.667,0.2857,2,1.203,219.82,195.2,34,4.918,23,0.2857,0.0,0.2,1,3.81,86.2,0,0.5,0,0,0,0.443,390.4,264.53,264.53,0,6,1,2,6.18,0.67,1.43,0.2857,0.3333,0.4256,195.2,23,23,1
0.333,0.0667,1,1.327,252.57,465.67,15,30.0,8,0.0667,0.0,0.07,0,2.667,63.3,0,1.0,0,0,1,1.0,465.67,335.16,335.16,6,15,1,1,30.0,0.33,6.93,0.0667,0.0667,0.2114,465.67,8,8,0
0.667,0.2222,1,0.605,335.87,258.86,91,2.967,5,0.2222,0.5,0.2,0,4.444,98.9,0,0.5,0,0,0,2.542,364.35,203.25,203.25,2,5,0,1,2.97,0.67,0.69,0.2222,0.2,0.2385,258.86,5,5,1
0.333,0.2,0,1.18,379.02,378.11,275,0.528,14,0.2,0.0,0.2,0,1.333,36.7,0,1.0,0,0,0,2.117,0.0,447.37,447.37,0,1,0,0,0.55,0.33,0.13,0.2,0.0,0.4356,378.11,14,14,0
0.333,0.3333,0,1.824,246.72,136.35,86,1.214,5,0.3333,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,0.81,0.0,449.99,449.99,1,2,0,0,1.05,0.33,0.24,0.3333,0.0,0.7922,136.35,5,5,1
0.0,0.1429,0,1.326,148.16,99.05,441,0.381,14,0.1429,0.0,0.08,0,-1.429,0.0,0,0.0,0,0,0,0.0,0.0,196.45,196.45,0,1,0,0,0.48,0.0,0.11,0.1429,0.0,0.2849,99.05,14,14,0
0.667,0.2222,1,0.447,204.06,315.91,55,4.909,10,0.2222,0.0,0.08,0,4.444,98.9,0,0.5,0,0,0,1.667,452.33,91.2,91.2,0,6,0,1,4.91,0.67,1.13,0.2222,0.1667,0.3937,315.91,10,10,0
0.333,0.1,1,1.051,173.64,126.73,53,5.66,4,0.1,0.0,0.03,0,2.333,56.7,0,0.0,1,0,0,1.789,126.73,182.48,182.48,3,7,1,1,5.66,0.33,1.31,0.1,0.1429,0.1781,126.73,4,4,0
0.0,0.0,0,0.397,220.23,0.0,678,0.272,23,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,87.47,87.47,0,1,0,0,0.31,0.0,0.07,0.0,0.0,0.0567,0.0,23,23,0
0.0,0.0,0,1.828,254.43,0.0,82,1.422,12,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,2.525,0.0,465.07,465.07,0,3,0,0,1.46,0.0,0.34,0.0,0.0,0.457,0.0,12,12,0
0.333,0.25,1,2.139,124.12,21.31,17,2.553,10,0.25,0.0,0.1,1,0.833,26.7,0,0.0,0,0,1,1.233,21.31,265.48,265.48,1,4,0,1,7.06,0.33,1.63,0.25,0.25,0.5776,21.31,10,10,1
0.0,0.0,0,0.556,177.79,0.0,200,0.963,20,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,98.83,98.83,1,4,0,0,1.2,0.0,0.28,0.0,0.0,0.0695,0.0,20,20,0
0.0,0.0,0,1.305,368.76,0.0,66,0.963,9,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,481.4,481.4,3,5,0,0,2.27,0.0,0.52,0.0,0.0,0.2611,0.0,9,9,0
0.0,0.6,0,0.776,223.85,192.92,351,0.504,8,0.6,0.0,0.2,0,-6.0,0.0,0,0.333,0,0,0,0.0,0.0,173.73,173.73,0,1,0,0,0.43,0.0,0.1,0.6,0.0,0.6723,192.92,8,8,1
0.333,0.5,0,1.16,428.78,360.3,134,0.878,15,0.5,0.5,0.12,0,-1.667,0.0,0,1.0,0,0,0,1.152,0.0,497.26,497.26,0,1,0,0,0.45,0.33,0.1,0.5,0.0,1.0,360.3,15,15,0
0.0,0.0,0,1.0,287.8,0.0,11,3.095,5,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,1,1.422,0.0,287.8,287.8,1,1,0,0,2.73,0.0,0.63,0.0,0.0,1.0,0.0,5,5,1
0.333,0.1667,0,1.402,331.57,405.07,286,0.573,29,0.1667,0.0,0.1,0,1.667,43.3,0,1.0,1,0,0,0.0,0.0,464.74,464.74,0,1,0,0,0.63,0.33,0.15,0.1667,0.0,0.4372,405.07,29,29,0
0.333,0.625,1,0.469,300.1,324.34,437,0.452,4,0.625,0.0,0.03,0,-2.917,0.0,0,1.0,0,0,0,0.0,307.17,140.87,140.87,2,2,1,1,0.55,0.33,0.13,0.625,0.5,0.7341,324.34,4,4,1
0.333,0.25,0,0.11,264.88,366.58,81,0.546,15,0.25,0.0,0.2,0,0.833,26.7,0,1.0,1,0,0,0.0,0.0,29.21,29.21,1,2,0,0,1.48,0.33,0.34,0.25,0.0,0.3736,366.58,15,15,1
0.0,0.0,0,1.0,335.01,0.0,113,0.51,8,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,4.752,0.0,335.01,335.01,0,1,0,0,0.27,0.0,0.06,0.0,0.0,1.0,0.0,8,8,1
1.0,0.2727,1,0.696,294.56,372.11,72,4.557,6,0.2727,0.0,0.1,0,7.273,100.0,0,1.0,1,0,0,3.267,407.39,205.07,205.07,2,7,1,1,4.58,1.0,1.06,0.2727,0.1429,0.4078,372.11,6,6,1
0.0,0.1429,0,1.523,318.34,285.57,164,0.808,10,0.1429,0.0,0.1,0,-1.429,0.0,0,1.0,1,0,0,0.0,0.0,484.71,484.71,2,4,0,0,1.28,0.0,0.3,0.1429,0.0,0.3457,285.57,10,10,0
0.333,0.125,0,1.695,217.29,92.3,129,1.884,23,0.125,0.0,0.1,0,2.083,51.7,0,0.0,0,0,0,1.77,0.0,368.26,368.26,0,2,0,0,1.86,0.33,0.43,0.125,0.0,0.2649,92.3,23,23,0
0.0,0.0,0,0.587,292.64,0.0,60,4.688,20,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.756,0.0,171.86,171.86,1,4,0,0,5.0,0.0,1.15,0.0,0.0,0.0587,0.0,20,20,0
0.333,0.1333,0,1.653,275.55,312.93,262,1.648,30,0.1333,0.0,0.12,0,2.0,50.0,0,1.0,1,0,0,0.0,0.0,455.4,455.4,0,1,0,0,1.72,0.33,0.4,0.1333,0.0,0.2616,312.93,30,30,0
0.0,0.0,0,1.0,286.6,0.0,44,0.398,24,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,286.6,286.6,0,1,0,0,0.68,0.0,0.16,0.0,0.0,1.0,0.0,24,24,0
0.0,0.2,0,1.279,390.92,369.14,229,0.63,9,0.2,0.0,0.12,0,-2.0,0.0,0,1.0,0,0,0,1.733,0.0,500.0,500.0,0,1,0,0,0.66,0.0,0.15,0.2,0.0,0.4447,369.14,9,9,0
0.0,0.0,0,1.851,248.79,0.0,482,0.622,2,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,6.457,0.0,460.52,460.52,3,3,0,0,0.62,0.0,0.14,0.0,0.0,0.1851,0.0,2,2,0
0.667,0.4,1,1.778,218.81,79.59,185,0.497,2,0.4,0.5,0.2,0,2.667,63.3,0,0.0,0,0,0,0.0,101.73,389.12,389.12,1,1,0,1,0.81,0.67,0.19,0.4,1.0,0.5012,79.59,2,2,1
0.333,0.5,1,0.937,223.24,237.41,357,0.339,4,0.5,0.5,0.08,0,-1.667,0.0,0,1.0,0,0,0,0.0,237.41,209.07,209.07,1,1,0,1,0.17,0.33,0.04,0.5,1.0,1.0,237.41,4,4,1
0.0,0.0,0,1.224,393.28,0.0,49,1.518,24,0.0,0.0,0.12,0,0.0,10.0,0,0.0,1,0,0,1.376,0.0,481.34,481.34,1,4,0,0,2.45,0.0,0.57,0.0,0.0,0.306,0.0,24,24,1
0.0,0.0,0,1.0,169.4,0.0,179,0.32,30,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,169.4,169.4,0,1,0,0,0.17,0.0,0.04,0.0,0.0,1.0,0.0,30,30,1
0.667,0.1333,2,0.269,241.16,109.64,35,12.857,1,0.1333,0.0,0.2,0,5.333,100.0,1,0.0,0,0,0,2.333,219.29,64.81,64.81,5,14,2,2,12.86,0.67,2.97,0.1333,0.1429,0.0785,109.64,1,1,0
0.333,0.4615,0,0.803,325.67,312.37,861,0.466,29,0.4615,0.6667,0.2,0,-1.282,0.0,0,0.667,0,0,0,0.0,0.0,261.36,261.36,0,1,0,0,0.45,0.33,0.1,0.4615,0.0,0.5044,312.37,29,29,1
0.0,0.0,0,0.454,215.05,0.0,75,0.363,27,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,97.59,97.59,0,1,0,0,1.2,0.0,0.28,0.0,0.0,0.1513,0.0,27,27,0
0.0,0.0,0,0.924,232.45,0.0,27,5.065,6,0.0,0.0,0.07,0,0.0,10.0,0,0.0,1,0,1,1.828,0.0,214.84,214.84,2,4,0,0,4.44,0.0,1.03,0.0,0.0,0.2311,0.0,6,6,0
0.667,0.6667,1,0.603,166.62,199.72,78,0.808,17,0.6667,0.5,0.2,0,0.0,10.0,0,0.5,0,0,0,1.255,128.84,100.41,100.41,0,2,0,1,1.15,0.67,0.27,0.6667,0.5,1.0,199.72,17,17,1
0.0,0.0,0,0.816,159.75,0.0,179,0.593,18,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,1.8,0.0,130.42,130.42,0,1,0,0,0.84,0.0,0.19,0.0,0.0,0.1633,0.0,18,18,0
0.0,0.1111,0,0.278,195.82,115.24,452,0.541,24,0.1111,0.3333,0.2,0,-1.111,0.0,0,0.0,0,0,0,0.0,0.0,54.37,54.37,0,2,0,0,0.6,0.0,0.14,0.1111,0.0,0.0962,115.24,24,24,0
0.0,0.0,0,0.639,217.67,0.0,51,2.293,25,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.385,0.0,139.1,139.1,0,2,0,0,2.94,0.0,0.68,0.0,0.0,0.1278,0.0,25,25,0
0.333,0.5,0,1.552,227.57,101.86,113,0.636,2,0.5,0.0,0.07,0,-1.667,0.0,0,0.0,0,0,0,0.0,0.0,353.28,353.28,1,1,0,0,0.53,0.33,0.12,0.5,0.0,1.0,101.86,2,2,1
0.0,0.0,0,1.101,346.86,0.0,84,1.523,13,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.628,0.0,381.88,381.88,0,4,0,0,2.86,0.0,0.66,0.0,0.0,0.1376,0.0,13,13,0
0.0,0.0,0,0.353,281.98,0.0,18,4.615,7,0.0,0.0,0.12,1,0.0,10.0,0,0.0,0,0,1,1.0,0.0,99.55,99.55,2,4,0,0,6.67,0.0,1.54,0.0,0.0,0.0883,0.0,7,7,1
0.333,0.3,1,0.689,284.29,287.29,957,0.303,24,0.3,0.0,0.2,1,0.333,16.7,0,0.667,1,0,0,0.0,449.92,195.96,195.96,2,3,0,1,0.31,0.33,0.07,0.3,0.3333,0.3721,287.29,24,24,1
0.0,0.0,0,0.978,346.14,0.0,259,0.292,8,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,338.42,338.42,1,2,0,0,0.46,0.0,0.11,0.0,0.0,0.2444,0.0,8,8,1
0.0,0.0,0,1.0,297.25,0.0,28,0.412,20,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,1,0.0,0.0,297.25,297.25,0,1,0,0,1.07,0.0,0.25,0.0,0.0,1.0,0.0,20,20,0
0.0,0.0,0,1.239,226.47,0.0,331,0.704,17,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,280.63,280.63,0,1,0,0,0.54,0.0,0.13,0.0,0.0,0.2065,0.0,17,17,0
0.0,0.0,0,1.697,276.99,0.0,67,0.291,21,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,470.05,470.05,0,2,0,0,1.34,0.0,0.31,0.0,0.0,0.5657,0.0,21,21,0
0.333,0.1667,0,1.097,243.7,87.97,273,0.508,20,0.1667,0.0,0.05,0,1.667,43.3,0,0.0,1,0,0,0.0,0.0,267.3,267.3,0,3,0,0,0.66,0.33,0.15,0.1667,0.0,0.243,87.97,20,20,1
1.333,0.4286,0,0.294,248.28,256.34,105,4.0,24,0.4286,0.5,0.05,1,9.048,100.0,0,0.5,0,0,0,0.682,0.0,73.09,73.09,1,3,0,0,4.0,1.33,0.92,0.4286,0.0,0.4635,256.34,24,24,1
0.0,0.6667,0,0.151,274.22,308.68,496,0.533,24,0.6667,0.0,0.1,0,-6.667,0.0,0,0.667,0,0,0,0.0,0.0,41.34,41.34,0,2,0,0,0.54,0.0,0.13,0.6667,0.0,0.7672,308.68,24,24,1
0.667,0.2857,0,0.681,260.56,185.56,121,1.765,15,0.2857,0.0,0.1,0,3.81,86.2,0,0.5,0,0,0,2.12,0.0,177.5,177.5,1,2,0,0,1.74,0.67,0.4,0.2857,0.0,0.3008,185.56,15,15,1
0.0,0.0,0,0.673,391.53,0.0,67,1.548,28,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,263.46,263.46,0,3,0,0,2.24,0.0,0.52,0.0,0.0,0.1346,0.0,28,28,0
0.333,0.6154,0,1.22,268.12,236.32,592,0.664,12,0.6154,0.0,0.07,0,-2.821,0.0,0,0.625,0,0,0,3.323,0.0,326.99,326.99,0,1,0,0,0.66,0.33,0.15,0.6154,0.0,0.6362,236.32,12,12,1
0.0,0.0,0,0.999,191.05,0.0,156,1.667,5,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.55,0.0,190.85,190.85,1,1,0,0,1.73,0.0,0.4,0.0,0.0,0.111,0.0,5,5,0
0.0,0.0,0,1.133,429.02,0.0,45,1.667,23,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.543,0.0,486.18,486.18,1,3,0,0,2.0,0.0,0.46,0.0,0.0,0.3777,0.0,23,23,0
0.667,0.7,2,1.245,284.48,262.21,588,0.504,17,0.7,0.0,0.08,0,-0.333,3.3,0,0.571,0,0,0,0.0,641.79,354.12,354.12,0,2,1,2,0.51,0.67,0.12,0.7,1.0,0.7697,262.21,17,17,1
0.0,0.0,0,1.37,187.47,0.0,96,0.261,2,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,256.91,256.91,1,2,0,0,0.62,0.0,0.14,0.0,0.0,0.6852,0.0,2,2,1
0.0,0.0,0,0.486,190.24,0.0,561,0.63,26,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,1.633,0.0,92.5,92.5,0,1,0,0,0.53,0.0,0.12,0.0,0.0,0.0486,0.0,26,26,0
0.333,0.25,0,0.426,251.21,212.87,155,0.988,6,0.25,0.0,0.1,0,0.833,26.7,0,1.0,1,0,0,0.0,0.0,106.9,106.9,1,2,0,0,0.77,0.33,0.18,0.25,0.0,0.3182,212.87,6,6,0
0.0,0.0,0,1.398,331.02,0.0,86,0.495,17,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,462.91,462.91,0,2,0,0,0.7,0.0,0.16,0.0,0.0,0.6992,0.0,17,17,0
0.0,0.0,0,0.296,274.26,0.0,443,0.224,23,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,81.16,81.16,0,2,0,0,0.34,0.0,0.08,0.0,0.0,0.0592,0.0,23,23,0
0.0,0.0,0,1.915,193.37,0.0,59,1.701,23,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,2.05,0.0,370.27,370.27,0,1,0,0,2.03,0.0,0.47,0.0,0.0,0.4787,0.0,23,23,1
0.0,0.0,0,1.841,201.37,0.0,43,1.642,17,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,2.138,0.0,370.7,370.7,3,5,0,0,3.49,0.0,0.81,0.0,0.0,0.3682,0.0,17,17,0
0.333,0.3077,1,0.371,203.15,263.12,246,1.477,1,0.3077,0.6667,0.2,0,0.256,15.1,0,0.5,0,0,0,0.65,171.25,75.29,75.29,1,3,0,1,1.59,0.33,0.37,0.3077,0.3333,0.427,263.12,1,1,1
0.0,0.0,0,1.119,258.63,0.0,101,1.471,29,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,3.867,0.0,289.48,289.48,0,1,0,0,1.49,0.0,0.34,0.0,0.0,0.2239,0.0,29,29,0
0.333,0.4286,0,0.862,272.83,242.85,556,0.484,16,0.4286,0.0,0.05,0,-0.952,0.0,0,0.333,0,0,0,2.153,0.0,235.09,235.09,0,1,0,0,0.38,0.33,0.09,0.4286,0.0,0.5046,242.85,16,16,1
