return_frequency,return_to_order_ratio,recent_return_count,return_value_ratio,avg_order_value,avg_return_value,account_age_days,order_frequency,days_since_purchase,historical_return_rate,category_return_rate,category_baseline_return_rate,verified_abuse_history,baseline_deviation,drift_score,return_burst_flag,high_value_concentration,abnormal_timing_flag,cross_category_flag,account_age_risk,recent_order_frequency_change,refund_amount_last_30_days,payment_amount,refund_amount,payment_count_7d,payment_count_30d,refund_count_7d,refund_count_30d,payment_frequency,refund_frequency,transaction_velocity,historical_refund_rate,current_refund_rate,refund_to_payment_ratio,avg_historical_refund_amount,time_between_payment_and_refund,days_since_payment,is_abuse
0.0,0.0,0,1.0,126.8,0.0,23,1.026,3,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,1,0.967,0.0,126.8,126.8,1,1,0,0,1.3,0.0,0.3,0.0,0.0,1.0,0.0,3,3,0
0.0,0.0,0,0.655,51.67,0.0,67,0.39,13,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,33.85,33.85,0,1,0,0,0.9,0.0,0.21,0.0,0.0,0.3276,0.0,13,13,0
0.0,0.0,0,1.0,433.13,0.0,40,0.321,5,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,9.711,0.0,433.13,433.13,1,1,0,0,0.75,0.0,0.17,0.0,0.0,1.0,0.0,5,5,0
0.0,0.0,0,0.559,174.17,0.0,606,0.398,16,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,97.28,97.28,0,1,0,0,0.45,0.0,0.1,0.0,0.0,0.0621,0.0,16,16,0
0.0,0.0,0,0.947,265.11,0.0,183,0.537,20,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,1.928,0.0,251.08,251.08,0,1,0,0,0.49,0.0,0.11,0.0,0.0,0.3157,0.0,20,20,0
0.0,0.0714,0,1.179,223.72,251.08,782,0.537,11,0.0714,0.0,0.12,0,-0.714,0.0,0,1.0,0,0,0,1.928,0.0,263.7,263.7,0,1,0,0,0.54,0.0,0.12,0.0714,0.0,0.1644,251.08,11,11,0
0.0,0.0,0,1.163,164.66,0.0,108,0.6,23,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,191.43,191.43,0,4,0,0,1.39,0.0,0.32,0.0,0.0,0.2325,0.0,23,23,0
0.0,0.0,0,0.435,301.3,0.0,12,3.158,1,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,1,1.907,0.0,131.08,131.08,1,2,0,0,5.0,0.0,1.15,0.0,0.0,0.2175,0.0,1,1,1
0.333,0.5,1,1.565,301.3,131.08,26,3.158,23,0.5,0.5,0.08,0,-1.667,0.0,0,0.0,0,0,1,1.907,131.08,471.52,471.52,0,2,0,1,2.31,0.33,0.53,0.5,0.5,1.0,131.08,23,23,1
0.667,0.2222,0,0.62,272.6,301.3,94,3.158,1,0.2222,0.0,0.2,0,4.444,98.9,0,0.5,0,0,0,1.907,0.0,169.03,169.03,3,4,0,0,2.87,0.67,0.66,0.2222,0.0,0.3145,301.3,1,1,1
1.0,0.3333,1,1.184,272.6,257.21,96,3.158,6,0.3333,0.0,0.05,0,6.667,100.0,0,0.333,1,0,0,1.907,169.03,322.82,322.82,3,4,1,1,2.81,1.0,0.65,0.3333,0.25,0.4461,257.21,6,6,1
1.0,0.4,2,1.061,278.51,273.61,110,3.158,16,0.4,0.0,0.12,0,6.0,100.0,0,0.5,0,0,0,1.907,491.85,295.58,295.58,1,4,0,2,2.73,1.0,0.63,0.4,0.5,0.4991,273.61,16,16,1
1.0,0.3571,1,1.43,296.14,278.01,133,3.158,2,0.3571,0.0,0.1,0,6.429,100.0,0,0.6,0,0,0,1.907,295.58,423.44,423.44,2,5,0,1,3.16,1.0,0.73,0.3571,0.2,0.4374,278.01,2,2,1
1.333,0.4286,2,0.432,296.14,302.24,133,3.158,14,0.4286,0.5,0.12,0,9.048,100.0,0,0.667,0,0,0,1.907,719.02,127.81,127.81,2,5,1,2,3.16,1.33,0.73,0.4286,0.4,0.4682,302.24,14,14,1
0.0,0.0,0,0.433,297.32,0.0,36,1.389,15,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.65,0.0,128.88,128.88,1,2,0,0,1.67,0.0,0.38,0.0,0.0,0.2167,0.0,15,15,0
0.0,0.0,0,0.079,285.39,0.0,35,5.143,1,0.0,0.0,0.08,0,0.0,10.0,0,0.0,1,0,0,1.0,0.0,22.54,22.54,1,6,0,0,5.14,0.0,1.19,0.0,0.0,0.0132,0.0,1,1,0
0.0,0.0,0,1.441,256.33,0.0,37,3.803,7,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.683,0.0,369.28,369.28,2,5,0,0,4.86,0.0,1.12,0.0,0.0,0.2401,0.0,7,7,0
0.0,0.0,0,1.029,223.23,0.0,422,0.188,24,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,229.79,229.79,0,2,0,0,0.21,0.0,0.05,0.0,0.0,0.3431,0.0,24,24,0
0.0,0.0,0,0.143,263.79,0.0,439,0.552,27,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,37.69,37.69,0,1,0,0,0.48,0.0,0.11,0.0,0.0,0.0204,0.0,27,27,1
0.333,0.125,0,1.506,284.35,37.69,523,0.552,5,0.125,0.0,0.12,0,2.083,51.7,0,0.0,0,0,0,0.0,0.0,428.27,428.27,1,1,0,0,0.46,0.33,0.11,0.125,0.0,0.2048,37.69,5,5,1
0.0,0.1667,0,1.253,275.85,232.98,744,0.552,19,0.1667,0.0,0.07,0,-1.667,0.0,0,0.5,0,0,0,0.0,0.0,345.58,345.58,0,1,0,0,0.48,0.0,0.11,0.1667,0.0,0.2452,232.98,19,19,1
0.333,0.2143,0,1.299,296.98,270.51,780,0.552,25,0.2143,0.5,0.12,0,1.19,33.8,0,0.667,0,0,0,0.0,0.0,385.87,385.87,0,2,0,0,0.54,0.33,0.12,0.2143,0.0,0.288,270.51,25,25,1
0.667,0.2667,1,0.32,283.22,299.35,799,0.552,15,0.2667,0.0,0.2,0,4.0,90.0,0,0.75,0,0,0,0.0,385.87,90.62,90.62,0,1,0,1,0.56,0.67,0.13,0.2667,1.0,0.3032,299.35,15,15,1
0.0,0.0,0,0.212,282.13,0.0,302,0.404,18,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,59.88,59.88,0,1,0,0,0.6,0.0,0.14,0.0,0.0,0.0354,0.0,18,18,0
0.0,0.0,0,0.415,295.2,0.0,115,2.87,5,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.63,0.0,122.64,122.64,1,2,0,0,2.87,0.0,0.66,0.0,0.0,0.0378,0.0,5,5,0
0.0,0.0,0,1.0,341.52,0.0,17,0.436,6,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,1,0.0,0.0,341.52,341.52,1,1,0,0,1.76,0.0,0.41,0.0,0.0,1.0,0.0,6,6,0
0.0,0.25,0,1.065,167.74,341.52,245,0.436,18,0.25,0.5,0.2,0,-2.5,0.0,0,1.0,0,0,0,0.0,0.0,178.56,178.56,0,1,0,0,0.49,0.0,0.11,0.25,0.0,0.7751,341.52,18,18,0
0.0,0.2222,0,1.858,169.24,260.04,597,0.436,22,0.2222,0.0,0.12,0,-2.222,0.0,0,0.5,1,0,0,0.0,0.0,314.52,314.52,0,2,0,0,0.45,0.0,0.1,0.2222,0.0,0.5479,260.04,22,22,0
0.0,0.0,0,1.732,203.4,0.0,170,0.659,9,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,352.34,352.34,2,3,0,0,0.71,0.0,0.16,0.0,0.0,0.4331,0.0,9,9,0
0.333,0.2,1,1.489,231.73,352.34,187,0.659,16,0.2,0.5,0.2,0,1.333,36.7,0,1.0,0,0,0,0.0,352.34,345.03,345.03,0,4,0,1,0.8,0.33,0.19,0.2,0.25,0.6019,352.34,16,16,0
0.667,0.3333,0,1.329,248.04,348.68,235,0.659,5,0.3333,0.6667,0.2,0,3.333,76.7,0,1.0,0,0,0,0.0,0.0,329.58,329.58,1,1,0,0,0.77,0.67,0.18,0.3333,0.0,0.69,348.68,5,5,0
0.0,0.0,0,1.0,323.78,0.0,23,1.398,7,0.0,0.0,0.03,1,0.0,10.0,0,0.0,0,0,1,3.689,0.0,323.78,323.78,1,1,0,0,1.3,0.0,0.3,0.0,0.0,1.0,0.0,7,7,1
0.333,0.3333,1,0.999,369.74,323.78,37,1.398,8,0.3333,0.0,0.12,1,0.0,10.0,0,1.0,0,0,0,3.689,323.78,369.49,369.49,1,3,0,1,2.43,0.33,0.56,0.3333,0.3333,0.625,323.78,8,8,1
0.667,0.4,1,1.477,281.65,346.64,56,1.398,24,0.4,0.0,0.07,1,2.667,63.3,0,1.0,0,0,0,3.689,369.49,415.96,415.96,0,4,0,1,2.68,0.67,0.62,0.4,0.25,0.7877,346.64,24,24,1
0.0,0.375,0,0.689,231.11,369.74,207,1.398,26,0.375,0.0,0.2,1,-3.75,0.0,0,1.0,0,0,0,3.689,0.0,159.32,159.32,0,1,0,0,1.16,0.0,0.27,0.375,0.0,0.6861,369.74,26,26,1
0.333,0.3077,0,1.389,270.75,317.14,273,1.398,1,0.3077,0.5,0.12,1,0.256,15.1,0,0.75,0,0,0,3.689,0.0,376.18,376.18,2,4,0,0,1.43,0.33,0.33,0.3077,0.0,0.4673,317.14,1,1,1
0.667,0.3846,1,0.288,270.75,328.95,274,1.398,11,0.3846,0.0,0.1,1,2.821,66.4,0,0.8,0,0,0,3.689,376.18,78.09,78.09,2,4,1,1,1.42,0.67,0.33,0.3846,0.25,0.4895,328.95,11,11,1
0.0,0.0,0,0.9,335.48,0.0,97,0.758,25,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,3.733,0.0,301.98,301.98,0,1,0,0,0.93,0.0,0.21,0.0,0.0,0.3,0.0,25,25,0
0.0,0.0,0,0.586,206.77,0.0,553,0.558,1,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,121.23,121.23,2,2,0,0,0.6,0.0,0.14,0.0,0.0,0.0533,0.0,1,1,0
0.0,0.0,0,0.453,215.41,0.0,52,2.838,26,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.587,0.0,97.64,97.64,1,4,0,0,3.46,0.0,0.8,0.0,0.0,0.0755,0.0,26,26,1
0.333,0.1429,1,1.44,250.58,97.64,69,2.838,21,0.1429,0.0,0.2,0,1.905,48.1,0,0.0,0,0,0,0.587,97.64,360.95,360.95,0,3,0,1,3.04,0.33,0.7,0.1429,0.3333,0.2614,97.64,21,21,1
0.0,0.0,0,1.0,446.59,0.0,229,0.338,23,0.0,0.0,0.1,1,0.0,10.0,0,0.0,1,0,0,0.0,0.0,446.59,446.59,0,1,0,0,0.13,0.0,0.03,0.0,0.0,1.0,0.0,23,23,1
0.333,0.5,0,0.608,320.88,446.59,304,0.338,8,0.5,0.5,0.1,1,-1.667,0.0,0,1.0,0,0,0,0.0,0.0,195.17,195.17,0,1,0,0,0.2,0.33,0.05,0.5,0.0,1.0,446.59,8,8,1
0.333,0.4,0,0.62,290.61,320.88,392,0.338,15,0.4,0.0,0.07,1,-0.667,0.0,0,0.5,0,0,0,0.0,0.0,180.11,180.11,0,1,0,0,0.38,0.33,0.09,0.4,0.0,0.5656,320.88,15,15,1
0.0,0.4286,0,0.347,240.55,273.96,521,0.338,10,0.4286,0.5,0.07,1,-4.286,0.0,0,0.333,0,0,0,0.0,0.0,83.41,83.41,1,2,0,0,0.4,0.0,0.09,0.4286,0.0,0.5376,273.96,10,10,1
0.0,0.4444,0,1.342,250.73,226.32,729,0.338,17,0.4444,0.0,0.05,1,-4.444,0.0,0,0.25,0,0,0,0.0,0.0,336.44,336.44,0,1,0,0,0.37,0.0,0.09,0.4444,0.0,0.5503,226.32,17,17,1
0.0,0.0,0,1.482,264.93,0.0,404,0.693,3,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,1.487,0.0,392.72,392.72,1,1,0,0,0.67,0.0,0.15,0.0,0.0,0.1647,0.0,3,3,0
0.0,0.0,0,1.121,268.2,0.0,29,3.83,23,0.0,0.0,0.05,1,0.0,10.0,0,0.0,0,0,1,0.711,0.0,300.69,300.69,0,5,0,0,5.17,0.0,1.19,0.0,0.0,0.2242,0.0,23,23,1
0.333,0.2,1,0.92,268.2,300.69,35,3.83,24,0.2,0.0,0.03,1,1.333,36.7,0,1.0,0,0,0,0.711,300.69,246.72,246.72,0,3,1,1,4.29,0.33,0.99,0.2,0.3333,0.4082,300.69,24,24,1
0.667,0.1667,0,0.935,264.77,273.7,92,3.83,19,0.1667,0.0,0.1,1,5.0,100.0,0,1.0,0,0,0,0.711,0.0,247.52,247.52,0,3,0,0,3.91,0.67,0.9,0.1667,0.0,0.2502,273.7,19,19,1
0.0,0.0,0,1.21,323.86,0.0,447,0.459,10,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,391.92,391.92,0,1,0,0,0.47,0.0,0.11,0.0,0.0,0.1729,0.0,10,10,0
0.0,0.0,0,0.157,301.4,0.0,74,2.885,16,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,1.05,0.0,47.17,47.17,1,5,0,0,2.43,0.0,0.56,0.0,0.0,0.0261,0.0,16,16,0
0.0,0.0,0,1.002,498.15,0.0,101,0.467,5,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,2.283,0.0,499.12,499.12,1,2,0,0,0.59,0.0,0.14,0.0,0.0,0.501,0.0,5,5,1
0.333,0.3333,0,0.514,400.71,499.12,176,0.467,23,0.3333,0.5,0.03,0,0.0,10.0,0,1.0,0,0,0,2.283,0.0,205.83,205.83,0,1,0,0,0.51,0.33,0.12,0.3333,0.0,0.5864,499.12,23,23,1
0.333,0.4,0,1.106,347.5,352.48,216,0.467,23,0.4,0.0,0.05,0,-0.667,0.0,0,1.0,1,0,0,2.283,0.0,384.5,384.5,0,1,0,0,0.69,0.33,0.16,0.4,0.0,0.627,352.48,23,23,1
0.0,0.5,0,0.803,334.34,363.15,356,0.467,12,0.5,0.0,0.2,0,-5.0,0.0,0,1.0,0,0,0,2.283,0.0,268.55,268.55,0,1,0,0,0.51,0.0,0.12,0.5,0.0,0.6769,363.15,12,12,1
0.333,0.5714,0,0.542,310.66,339.5,407,0.467,4,0.5714,0.0,0.12,0,-2.381,0.0,0,1.0,0,0,0,2.283,0.0,168.52,168.52,1,1,0,0,0.52,0.33,0.12,0.5714,0.0,0.702,339.5,4,4,1
0.0,0.625,0,1.032,312.08,305.3,513,0.467,4,0.625,0.6667,0.03,0,-6.25,0.0,0,0.8,0,0,0,2.283,0.0,322.08,322.08,1,1,0,0,0.47,0.0,0.11,0.625,0.0,0.7404,305.3,4,4,1
0.0,0.0,0,0.953,331.3,0.0,428,0.403,19,0.0,0.0,0.2,0,0.0,10.0,0,0.0,1,0,0,15.01,0.0,315.72,315.72,0,1,0,0,0.35,0.0,0.08,0.0,0.0,0.1906,0.0,19,19,0
0.0,0.0,0,0.831,58.2,0.0,185,0.323,20,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,48.35,48.35,0,1,0,0,0.32,0.0,0.07,0.0,0.0,0.4154,0.0,20,20,0
0.0,0.0,0,0.614,250.44,0.0,38,1.398,29,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.692,0.0,153.85,153.85,0,3,0,0,2.37,0.0,0.55,0.0,0.0,0.2048,0.0,29,29,0
0.0,0.0909,0,0.592,216.52,153.85,218,1.398,14,0.0909,0.0,0.12,0,-0.909,0.0,0,0.0,0,0,0,0.692,0.0,128.18,128.18,0,1,0,0,1.51,0.0,0.35,0.0909,0.0,0.1184,153.85,14,14,0
0.333,0.1667,1,0.209,201.99,141.01,237,1.398,14,0.1667,0.3333,0.1,0,1.667,43.3,0,0.0,0,0,0,0.692,128.18,42.15,42.15,0,1,0,1,1.52,0.33,0.35,0.1667,1.0,0.1337,141.01,14,14,0
0.0,0.0,0,1.517,294.1,0.0,238,0.531,10,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,1.992,0.0,446.2,446.2,0,1,0,0,0.25,0.0,0.06,0.0,0.0,0.7586,0.0,10,10,1
0.333,0.2,0,1.087,291.09,446.2,313,0.531,24,0.2,0.0,0.2,0,1.333,36.7,0,1.0,0,0,0,1.992,0.0,316.28,316.28,0,1,0,0,0.48,0.33,0.11,0.2,0.0,0.5239,446.2,24,24,1
0.333,0.3333,1,0.998,290.98,381.24,338,0.531,23,0.3333,0.0,0.03,0,0.0,10.0,0,1.0,0,0,0,1.992,316.28,290.41,290.41,0,1,0,1,0.53,0.33,0.12,0.3333,1.0,0.6031,381.24,23,23,1
0.0,0.3333,0,0.078,265.14,350.96,508,0.531,21,0.3333,0.3333,0.2,0,-3.333,0.0,0,1.0,1,0,0,1.992,0.0,20.73,20.73,0,1,0,0,0.53,0.0,0.12,0.3333,0.0,0.4499,350.96,21,21,1
0.0,0.0,0,0.614,213.44,0.0,105,0.481,24,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,131.02,131.02,0,2,0,0,0.86,0.0,0.2,0.0,0.0,0.2046,0.0,24,24,0
0.333,0.1429,0,0.722,154.09,131.02,167,0.481,20,0.1429,0.0,0.03,0,1.905,48.1,0,0.0,0,0,0,0.0,0.0,111.27,111.27,0,3,0,0,1.26,0.33,0.29,0.1429,0.0,0.2246,131.02,20,20,0
0.0,0.0,0,1.348,334.2,0.0,214,0.503,25,0.0,0.0,0.08,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,450.36,450.36,0,1,0,0,0.7,0.0,0.16,0.0,0.0,0.2695,0.0,25,25,0
0.333,0.1429,1,0.385,279.87,450.36,236,0.503,7,0.1429,0.3333,0.08,0,1.905,48.1,0,1.0,0,0,0,0.0,450.36,107.84,107.84,2,2,0,1,0.89,0.33,0.21,0.1429,0.5,0.2849,450.36,7,7,0
0.0,0.2,0,1.428,288.14,279.1,543,0.503,23,0.2,0.0,0.05,0,-2.0,0.0,0,0.5,0,0,0,0.0,0.0,411.46,411.46,0,2,0,0,0.55,0.0,0.13,0.2,0.0,0.3365,279.1,23,23,0
0.0,0.0,0,1.22,324.17,0.0,155,0.566,5,0.0,0.0,0.03,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,395.36,395.36,2,3,0,0,0.77,0.0,0.18,0.0,0.0,0.3049,0.0,5,5,0
0.0,0.0,0,0.909,384.54,0.0,17,5.625,2,0.0,0.0,0.2,1,0.0,10.0,0,0.0,0,0,1,1.0,0.0,349.43,349.43,4,4,0,0,7.06,0.0,1.63,0.0,0.0,0.2272,0.0,2,2,1
0.333,0.1667,1,1.154,354.17,349.43,32,5.625,15,0.1667,0.0,0.12,1,1.667,43.3,0,1.0,1,0,0,1.0,349.43,408.87,408.87,2,6,0,1,5.62,0.33,1.3,0.1667,0.1667,0.3568,349.43,15,15,1
0.0,0.0,0,0.14,245.02,0.0,120,1.721,30,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.549,0.0,34.27,34.27,2,4,0,0,2.0,0.0,0.46,0.0,0.0,0.0175,0.0,30,30,0
0.0,0.0769,0,1.575,246.16,34.27,219,1.721,28,0.0769,0.25,0.12,0,-0.769,0.0,0,0.0,0,0,0,0.549,0.0,387.71,387.71,0,3,0,0,1.78,0.0,0.41,0.0769,0.0,0.1319,34.27,28,28,0
0.0,0.0,0,0.935,380.9,0.0,59,0.421,4,0.0,0.0,0.1,0,0.0,10.0,0,0.0,1,0,0,2.526,0.0,356.32,356.32,1,2,0,0,1.02,0.0,0.23,0.0,0.0,0.4677,0.0,4,4,0
0.333,0.2,0,1.062,232.43,356.32,147,0.421,27,0.2,0.0,0.2,0,1.333,36.7,0,1.0,0,0,0,2.526,0.0,246.84,246.84,0,2,0,0,1.02,0.33,0.24,0.2,0.0,0.519,356.32,27,27,0
0.0,0.0,0,1.177,276.48,0.0,350,0.704,5,0.0,0.0,0.07,0,0.0,10.0,0,0.0,1,0,0,3.252,0.0,325.34,325.34,1,1,0,0,0.6,0.0,0.14,0.0,0.0,0.1681,0.0,5,5,0
0.0,0.0,0,0.685,277.3,0.0,41,1.171,13,0.0,0.0,0.2,0,0.0,10.0,0,0.0,1,0,0,0.842,0.0,189.83,189.83,0,2,0,0,2.2,0.0,0.51,0.0,0.0,0.2282,0.0,13,13,1
0.333,0.25,1,1.319,310.33,189.83,69,1.171,17,0.25,0.0,0.1,0,0.833,26.7,0,0.0,1,0,0,0.842,189.83,409.42,409.42,0,1,0,1,1.74,0.33,0.4,0.25,1.0,0.4828,189.83,17,17,1
0.0,0.2222,0,0.287,256.15,299.62,209,1.171,5,0.2222,0.0,0.03,0,-2.222,0.0,0,0.5,0,0,0,0.842,0.0,73.5,73.5,1,1,0,0,1.29,0.0,0.3,0.2222,0.0,0.2918,299.62,5,5,1
0.333,0.3,1,0.46,241.66,224.25,222,1.171,2,0.3,0.5,0.2,0,0.333,16.7,0,0.333,0,0,0,0.842,73.5,111.25,111.25,1,2,0,1,1.35,0.33,0.31,0.3,0.5,0.3244,224.25,2,2,1
0.667,0.3333,0,1.858,256.18,196.0,262,1.171,5,0.3333,0.0,0.12,0,3.333,76.7,0,0.25,0,0,0,0.842,0.0,475.93,475.93,1,2,0,0,1.37,0.67,0.32,0.3333,0.0,0.4098,196.0,5,5,1
0.333,0.3846,0,1.507,267.48,251.99,327,1.171,1,0.3846,0.6667,0.2,0,-0.513,0.0,0,0.4,0,0,0,0.842,0.0,403.05,403.05,1,1,0,0,1.19,0.33,0.28,0.3846,0.0,0.4783,251.99,1,1,1
0.0,0.0,0,1.336,296.15,0.0,116,1.146,11,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.861,0.0,395.79,395.79,0,1,0,0,1.55,0.0,0.36,0.0,0.0,0.2227,0.0,11,11,0
0.0,0.0,0,1.0,286.07,0.0,74,0.134,7,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,9.633,0.0,286.07,286.07,1,1,0,0,0.41,0.0,0.09,0.0,0.0,1.0,0.0,7,7,0
0.0,0.3333,0,1.503,290.75,286.07,456,0.134,14,0.3333,0.0,0.03,0,-3.333,0.0,0,1.0,0,0,0,9.633,0.0,436.87,436.87,0,1,0,0,0.2,0.0,0.05,0.3333,0.0,0.8288,286.07,14,14,0
0.0,0.5,0,0.207,229.96,361.47,885,0.134,2,0.5,0.5,0.12,0,-5.0,0.0,0,1.0,0,0,0,9.633,0.0,47.59,47.59,1,1,0,0,0.14,0.0,0.03,0.5,0.0,0.8377,361.47,2,2,0
0.0,0.0,0,0.821,232.22,0.0,870,0.337,10,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,3.185,0.0,190.57,190.57,0,1,0,0,0.34,0.0,0.08,0.0,0.0,0.0821,0.0,10,10,0
0.0,0.0,0,1.107,101.35,0.0,11,13.636,8,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,1,1.0,0.0,112.15,112.15,3,5,0,0,13.64,0.0,3.15,0.0,0.0,0.2213,0.0,8,8,0
0.333,0.2,1,1.354,101.35,112.15,11,13.636,10,0.2,0.0,0.2,0,1.333,36.7,0,0.0,0,0,1,1.0,112.15,137.24,137.24,3,5,1,1,13.64,0.33,3.15,0.2,0.2,0.4921,112.15,10,10,0
0.0,0.0,0,0.677,220.49,0.0,506,0.338,26,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,3.353,0.0,149.29,149.29,1,2,0,0,0.36,0.0,0.08,0.0,0.0,0.1128,0.0,26,26,0
0.0,0.0,0,1.34,272.03,0.0,313,0.533,27,0.0,0.0,0.12,0,0.0,10.0,0,0.0,1,0,0,1.944,0.0,364.47,364.47,0,1,0,0,0.67,0.0,0.15,0.0,0.0,0.1914,0.0,27,27,0
0.0,0.1,0,0.493,246.33,364.47,515,0.533,17,0.1,0.0,0.07,0,-1.0,0.0,0,1.0,0,0,0,1.944,0.0,121.37,121.37,0,2,0,0,0.58,0.0,0.13,0.1,0.0,0.1972,364.47,17,17,0
0.0,0.0,0,0.555,304.75,0.0,602,0.473,4,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,169.09,169.09,1,1,0,0,0.6,0.0,0.14,0.0,0.0,0.0462,0.0,4,4,0
0.0,0.0,0,0.784,222.06,0.0,194,1.34,12,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,1.582,0.0,174.06,174.06,1,2,0,0,1.08,0.0,0.25,0.0,0.0,0.112,0.0,12,12,0
0.0,0.0,0,0.317,283.06,0.0,284,0.17,30,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,89.86,89.86,0,2,0,0,0.21,0.0,0.05,0.0,0.0,0.1587,0.0,30,30,1
0.0,0.0,0,1.483,311.45,0.0,254,0.591,8,0.0,0.0,0.05,1,0.0,10.0,0,0.0,0,0,0,1.867,0.0,462.01,462.01,0,1,0,0,0.59,0.0,0.14,0.0,0.0,0.2967,0.0,8,8,1
0.0,0.0,0,1.177,298.44,0.0,54,3.506,23,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,1.958,0.0,351.36,351.36,0,3,0,0,2.22,0.0,0.51,0.0,0.0,0.2943,0.0,23,23,0
0.0,0.0,0,0.314,260.08,0.0,256,0.397,13,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,81.63,81.63,0,1,0,0,0.35,0.0,0.08,0.0,0.0,0.1046,0.0,13,13,0
0.0,0.0,0,0.953,349.87,0.0,145,0.702,18,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,333.32,333.32,0,1,0,0,0.62,0.0,0.14,0.0,0.0,0.3176,0.0,18,18,0
0.333,0.1667,0,0.182,277.02,333.32,226,0.702,9,0.1667,0.0,0.07,0,1.667,43.3,0,1.0,0,0,0,0.0,0.0,50.42,50.42,0,2,0,0,0.8,0.33,0.18,0.1667,0.0,0.2309,333.32,9,9,0
0.0,0.1667,0,0.959,274.38,191.87,436,0.702,24,0.1667,0.0,0.1,0,-1.667,0.0,0,0.5,0,0,0,0.0,0.0,263.24,263.24,0,1,0,0,0.83,0.0,0.19,0.1667,0.0,0.1965,191.87,24,24,0
0.0,0.0,0,1.677,259.63,0.0,42,1.893,10,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.489,0.0,435.35,435.35,1,3,0,0,4.29,0.0,0.99,0.0,0.0,0.2795,0.0,10,10,0
0.0,0.0,0,1.0,457.64,0.0,148,0.226,17,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,457.64,457.64,0,1,0,0,0.2,0.0,0.05,0.0,0.0,1.0,0.0,17,17,0
0.0,0.0,0,1.729,236.47,0.0,179,0.361,24,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,408.98,408.98,0,2,0,0,0.5,0.0,0.12,0.0,0.0,0.5765,0.0,24,24,0
0.333,0.25,0,0.404,197.27,408.98,259,0.361,8,0.25,0.5,0.07,0,0.833,26.7,0,1.0,0,0,0,0.0,0.0,79.66,79.66,0,1,0,0,0.46,0.33,0.11,0.25,0.0,0.6193,408.98,8,8,0
0.0,0.0,0,0.2,224.32,0.0,601,0.279,21,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,44.89,44.89,0,1,0,0,0.35,0.0,0.08,0.0,0.0,0.0286,0.0,21,21,0
